domain,tld,is_https,url_length,num_hyphens,num_digits,num_special_chars,num_path_segments,has_ssl,whois_registrar,whois_country,domain_age_days,is_phishing
https://parks.edu,edu,1,17,0,0,0,2,1,"Ortega, Campbell and Anthony",Malta,7092,False
http://wheeler.io,io,0,17,0,0,0,2,1,Foster LLC,Liechtenstein,6466,False
https://morgan.info,info,1,19,0,0,0,2,1,Mendoza Group,Guatemala,2570,True
http://padilla.info,info,0,19,0,0,0,2,0,Evans LLC,Mozambique,3778,True
https://campbell-valdez.dev,dev,1,27,1,0,0,2,1,Griffin Group,Malaysia,6077,True
http://collins.org,org,0,18,0,0,0,2,1,Zimmerman and Sons,Estonia,4888,False
https://kim.edu,edu,1,15,0,0,0,2,0,"House, Peterson and Gonzalez",Myanmar,3252,False
https://hayden.edu,edu,1,18,0,0,0,2,1,"Harrison, Cardenas and Payne",Somalia,739,True
http://carter-simpson.edu,edu,0,25,1,0,0,2,1,Brown-Washington,Mauritius,6301,False
https://carpenter.ar,ar,1,20,0,0,0,2,1,Johnson Inc,Qatar,1378,False
http://kelly.com,com,0,16,0,0,0,2,1,Gibson Ltd,Saint Lucia,1137,True
https://day.com,com,1,15,0,0,0,2,1,Fisher-Morse,Falkland Islands (Malvinas),5095,False
https://oliver.edu,edu,1,18,0,0,0,2,1,Jackson Group,Egypt,4496,False
http://wilkerson.com,com,0,20,0,0,0,2,1,"Brown, Mccullough and Hamilton",Croatia,3995,True
http://jackson.org,org,0,18,0,0,0,2,0,Lindsey-Collier,Puerto Rico,1134,True
https://mayo-curtis.info,info,1,24,1,0,0,2,1,Holt PLC,Brazil,745,True
http://norton.edu,edu,0,17,0,0,0,2,0,Mejia Group,Saint Pierre and Miquelon,2341,False
http://thomas.biz,biz,0,17,0,0,0,2,0,"Harris, Carter and Gallegos",Bermuda,6629,False
https://gibson.io,io,1,17,0,0,0,2,0,"Miller, Noble and Clark",Barbados,733,False
https://carlson-carlson.net,net,1,27,1,0,0,2,0,"Boyd, Norman and Hodge",Singapore,5382,True
https://gonzalez.net,net,1,20,0,0,0,2,1,Newman-Long,Russian Federation,3778,True
http://whitney.com,com,0,18,0,0,0,2,0,"Foster, Powell and Barron",Thailand,1712,True
https://evans-hughes.edu,edu,1,24,1,0,0,2,0,Jackson Ltd,Saint Helena,4921,True
http://marshall-chan.dev,dev,0,24,1,0,0,2,0,"Brown, Patterson and Baker",Luxembourg,2122,False
http://greene.gov,gov,0,17,0,0,0,2,0,Callahan Group,Comoros,3934,False
https://dominguez.com,com,1,21,0,0,0,2,1,Meyers PLC,Bahamas,6534,False
http://bradley-crosby.biz,biz,0,25,1,0,0,2,0,Hudson-Hernandez,Iran,950,False
https://cummings-powell.net,net,1,27,1,0,0,2,0,"Burke, Blake and Lewis",Zimbabwe,1226,True
http://whitney.gov,gov,0,18,0,0,0,2,1,"Harris, Page and Armstrong",Trinidad and Tobago,5382,False
http://hansen.ar,ar,0,16,0,0,0,2,0,Sanchez-Harrington,Jamaica,6588,True
https://jones-lowe.gov,gov,1,22,1,0,0,2,1,Bates LLC,Comoros,5417,False
https://bailey.com,com,1,18,0,0,0,2,0,Jones-Nguyen,Chad,6623,False
https://harris.biz,biz,1,18,0,0,0,2,1,"Mullins, Reid and Rodriguez",Falkland Islands (Malvinas),3269,False
http://turner-harper.net,net,0,24,1,0,0,2,0,Sims Ltd,Kiribati,1274,False
http://brooks-thompson.dev,dev,0,26,1,0,0,2,1,"Zhang, Wilson and Smith",Kuwait,3283,True
https://hurley.net,net,1,18,0,0,0,2,0,Davis-Lucas,Christmas Island,6968,False
https://lee-mitchell.info,info,1,25,1,0,0,2,0,Howard and Sons,Niger,4286,False
https://mcdaniel.gov,gov,1,20,0,0,0,2,1,"Stout, Murillo and Hoffman",Vanuatu,6207,True
https://poole.com,com,1,17,0,0,0,2,1,Woods Inc,Oman,1527,False
https://velazquez.dev,dev,1,21,0,0,0,2,1,"Adams, Jones and Smith",Cyprus,2533,True
https://coleman-munoz.ar,ar,1,24,1,0,0,2,0,"Zimmerman, White and Walker",Hong Kong,1025,True
https://gomez.net,net,1,17,0,0,0,2,1,Johnson-Torres,Tonga,1518,True
http://harris.info,info,0,18,0,0,0,2,1,Flores-Richardson,Guernsey,5650,True
https://russell.org,org,1,19,0,0,0,2,0,"Kelly, Guzman and Ramsey",Uruguay,4907,False
https://baker-ingram.info,info,1,25,1,0,0,2,0,"Meza, Johnson and Cole",Reunion,1752,False
http://russell.biz,biz,0,18,0,0,0,2,0,Shaw-Adams,Northern Mariana Islands,5170,False
http://riggs.gov,gov,0,16,0,0,0,2,0,"Phillips, Coleman and Rubio",Uzbekistan,4149,False
http://tanner.dev,dev,0,17,0,0,0,2,0,"Blackburn, Francis and Curry",Western Sahara,5380,True
http://jones.gov,gov,0,16,0,0,0,2,1,"Stevens, Rogers and Lang",Solomon Islands,787,True
https://barajas.com,com,1,19,0,0,0,2,1,Campbell Group,Cape Verde,3552,True
http://harris.com,com,0,17,0,0,0,2,1,Mitchell and Sons,Iceland,1351,False
https://lloyd.edu,edu,1,17,0,0,0,2,0,"Sanchez, Beasley and Watson",Panama,2563,True
https://graham-robles.org,org,1,25,1,0,0,2,0,"Thompson, Elliott and Leblanc",Nicaragua,5319,True
https://johnson-brown.org,org,1,25,1,0,0,2,0,"Erickson, Wilson and Richardson",Cocos (Keeling) Islands,7008,True
http://johnson.com,com,0,18,0,0,0,2,0,Stevens and Sons,Mali,1038,False
http://farley.dev,dev,0,17,0,0,0,2,0,Rollins Group,Ethiopia,2018,True
https://james-stark.info,info,1,24,1,0,0,2,0,Robinson-Mccarthy,Russian Federation,6249,False
http://ortiz.biz,biz,0,16,0,0,0,2,1,Adams and Sons,El Salvador,6202,True
https://jones-ortega.gov,gov,1,24,1,0,0,2,1,Dougherty-Sweeney,Antigua and Barbuda,2551,False
https://black-silva.ar,ar,1,22,1,0,0,2,1,Peterson Group,Montserrat,607,True
http://schmidt.edu,edu,0,18,0,0,0,2,0,"Shaw, Oneill and Stevenson",Mauritania,7170,False
http://carlson.edu,edu,0,18,0,0,0,2,1,Moreno-Smith,Iceland,1101,True
http://mcbride.io,io,0,17,0,0,0,2,1,Johnson-Mckenzie,Pakistan,4329,False
https://alvarez-cameron.biz,biz,1,27,1,0,0,2,0,Woods-Sullivan,Bouvet Island (Bouvetoya),1698,True
https://carroll-foster.edu,edu,1,26,1,0,0,2,0,Smith-White,Guyana,3831,True
https://gray-duffy.info,info,1,23,1,0,0,2,1,Lewis LLC,Eritrea,583,True
http://turner-rowe.io,io,0,21,1,0,0,2,1,Dunn-Sanchez,Cook Islands,3958,True
https://andrade.io,io,1,18,0,0,0,2,1,Lee-Shelton,Mauritius,2352,False
https://bender.io,io,1,17,0,0,0,2,0,"Walker, May and Skinner",Wallis and Futuna,1253,True
https://jones.ar,ar,1,16,0,0,0,2,0,"Bean, Fox and Hurley",Ireland,2028,False
https://carney-villarreal.net,net,1,29,1,0,0,2,0,Johnson Ltd,Kuwait,2224,False
https://allen-rodriguez.biz,biz,1,27,1,0,0,2,0,Sloan-Porter,Ukraine,1472,False
https://smith-baker.com,com,1,23,1,0,0,2,0,Green LLC,Mongolia,6689,True
https://lewis.net,net,1,17,0,0,0,2,0,Le-Smith,Congo,4320,False
http://jones.dev,dev,0,16,0,0,0,2,1,"Hull, Dunn and Walker",British Virgin Islands,3232,False
https://le.com,com,1,14,0,0,0,2,0,Sims-Leach,Estonia,508,True
https://cooper.net,net,1,18,0,0,0,2,1,"Clark, Smith and Hernandez",Tokelau,3686,False
http://reed.org,org,0,15,0,0,0,2,0,Michael-Martin,Puerto Rico,568,False
http://conner.net,net,0,17,0,0,0,2,0,"Riddle, Duncan and Sullivan",Central African Republic,858,True
https://howard.org,org,1,18,0,0,0,2,0,"Davis, Hayes and Adkins",Greece,1349,False
https://benton-hood.net,net,1,23,1,0,0,2,1,Martin-Perez,Seychelles,7072,True
https://lopez.edu,edu,1,17,0,0,0,2,1,Dawson-Barker,Seychelles,2145,True
http://logan.io,io,0,15,0,0,0,2,1,Brown-Smith,Guinea-Bissau,7126,True
https://powell-graham.io,io,1,24,1,0,0,2,0,"Coleman, Zamora and Wilson",Montenegro,5232,True
http://jenkins-cantu.ar,ar,0,23,1,0,0,2,1,Byrd Inc,Zambia,3366,True
http://sheppard-duncan.ar,ar,0,25,1,0,0,2,0,"Daugherty, Herring and Ortiz",Samoa,2706,False
https://riley-gonzales.io,io,1,25,1,0,0,2,1,Watson PLC,Senegal,4509,False
http://page-dillon.net,net,0,22,1,0,0,2,0,Yates LLC,Solomon Islands,5630,True
https://davila-medina.com,com,1,25,1,0,0,2,1,"Miller, Robinson and Gibson",Bolivia,1413,False
http://scott.info,info,0,17,0,0,0,2,0,"Burnett, Jordan and Oliver",Central African Republic,5798,False
http://smith.org,org,0,16,0,0,0,2,1,West-Dawson,Serbia,5478,True
https://odonnell-green.biz,biz,1,26,1,0,0,2,1,Romero Ltd,Taiwan,1058,True
https://patel.biz,biz,1,17,0,0,0,2,0,Clark-Jones,Zambia,4632,True
http://jordan-james.info,info,0,24,1,0,0,2,0,Rodriguez-Lloyd,New Zealand,1976,True
http://cooper.ar,ar,0,16,0,0,0,2,1,"Lowe, Morrison and Cook",Venezuela,4074,True
http://pena.edu,edu,0,15,0,0,0,2,0,Williams-Reynolds,Sri Lanka,4656,True
https://garcia-hurst.edu,edu,1,24,1,0,0,2,1,Rogers and Sons,Uzbekistan,435,True
http://vazquez-mora.gov,gov,0,23,1,0,0,2,1,Gross-Carter,North Macedonia,4215,False
http://harding-webster.net,net,0,26,1,0,0,2,0,Nichols Inc,Indonesia,3937,False
https://ritter.dev,dev,1,18,0,0,0,2,1,Davis PLC,Togo,6431,True
https://pratt-baker.com,com,1,23,1,0,0,2,0,Hamilton Inc,Ireland,2769,False
http://moody-west.org,org,0,21,1,0,0,2,1,"Turner, Evans and Vazquez",Ukraine,4798,False
http://skinner.info,info,0,19,0,0,0,2,0,"Rasmussen, Jenkins and Tran",Turkey,2590,True
https://mcbride-robles.dev,dev,1,26,1,0,0,2,1,"Kelley, Carter and Clark",Gabon,2691,False
http://henderson-martin.com,com,0,27,1,0,0,2,1,Yu LLC,Jamaica,4557,False
http://brown.gov,gov,0,16,0,0,0,2,0,"Hernandez, Maldonado and Poole",Nicaragua,565,True
http://hall-monroe.biz,biz,0,22,1,0,0,2,1,Porter-Benjamin,French Guiana,3445,True
https://ruiz.io,io,1,15,0,0,0,2,0,"Daugherty, Owens and Solomon",Lebanon,2880,False
http://morton-powers.ar,ar,0,23,1,0,0,2,1,"Salas, Castillo and Morris",Anguilla,2809,True
http://hall.edu,edu,0,15,0,0,0,2,0,Hopkins Group,Russian Federation,1003,False
https://morse.ar,ar,1,16,0,0,0,2,1,"Haynes, Perez and Steele",Saint Pierre and Miquelon,621,True
https://reyes-perry.edu,edu,1,23,1,0,0,2,0,King-Moore,Brunei Darussalam,4498,False
https://evans.com,com,1,17,0,0,0,2,0,"Smith, Aguilar and Mathews",Cameroon,6101,False
https://henson.gov,gov,1,18,0,0,0,2,0,Wilson-Gutierrez,Nepal,1698,False
http://brown-baker.net,net,0,22,1,0,0,2,0,Velasquez Group,Sierra Leone,7098,False
https://jennings.edu,edu,1,20,0,0,0,2,0,White Ltd,Saint Kitts and Nevis,4448,True
http://vance.biz,biz,0,16,0,0,0,2,1,Harris-Phillips,Mayotte,6898,False
https://dawson-wheeler.biz,biz,1,26,1,0,0,2,1,Reeves Ltd,Paraguay,1539,False
https://sloan-gillespie.io,io,1,26,1,0,0,2,1,Nelson Group,Palau,6451,False
http://smith.io,io,0,15,0,0,0,2,1,"Haynes, Blake and Barker",Antigua and Barbuda,5765,False
https://swanson.net,net,1,19,0,0,0,2,1,Johnson-Stein,Australia,1529,False
https://rogers-mills.net,net,1,24,1,0,0,2,1,Cantrell-Moreno,Palau,6524,True
https://walker-parsons.info,info,1,27,1,0,0,2,1,Morrow PLC,Saint Martin,5941,False
http://malone.com,com,0,17,0,0,0,2,1,"Williams, Patel and Everett",Ecuador,1738,True
http://willis-andrade.dev,dev,0,25,1,0,0,2,1,Gardner-Foster,Kyrgyz Republic,2050,False
http://watson.info,info,0,18,0,0,0,2,1,"Murray, Hernandez and Nichols",Saint Vincent and the Grenadines,4972,True
http://oneal-harrison.gov,gov,0,25,1,0,0,2,1,Johns-Moore,Antarctica (the territory South of 60 deg S),6694,False
http://anderson.biz,biz,0,19,0,0,0,2,1,"Villa, Simpson and Williams",Guam,3147,False
https://allen.dev,dev,1,17,0,0,0,2,1,Ibarra-Wright,United States Virgin Islands,640,True
http://harris-williams.biz,biz,0,26,1,0,0,2,0,Blevins LLC,Mongolia,5525,True
http://wagner-figueroa.org,org,0,26,1,0,0,2,0,Robinson-Richardson,Denmark,436,True
http://miller.dev,dev,0,17,0,0,0,2,0,Brooks-Hunt,Tunisia,3190,False
https://williams.com,com,1,20,0,0,0,2,1,"Johnson, Vargas and Baldwin",Palestinian Territory,1087,True
https://smith.io,io,1,16,0,0,0,2,1,Ray-Klein,Canada,1656,False
http://bolton.biz,biz,0,17,0,0,0,2,0,Tucker Ltd,Ghana,7170,False
https://thomas.gov,gov,1,18,0,0,0,2,0,Reed-Spencer,Tokelau,4724,True
https://smith-harrell.io,io,1,24,1,0,0,2,1,"Hall, Hudson and Wong",Myanmar,4346,True
http://hill-jones.gov,gov,0,21,1,0,0,2,1,Lee PLC,United States Minor Outlying Islands,5598,True
https://sexton-wright.org,org,1,25,1,0,0,2,1,Ward Ltd,Greenland,6663,True
http://leach.io,io,0,15,0,0,0,2,0,Berger-Jenkins,Turkmenistan,3236,True
http://branch.net,net,0,17,0,0,0,2,1,Lawson-Perry,Cook Islands,2136,True
https://lee.edu,edu,1,15,0,0,0,2,1,Lopez-Haynes,United Arab Emirates,409,True
http://weaver-reyes.biz,biz,0,23,1,0,0,2,0,Anthony and Sons,Mauritius,1035,False
http://morales.org,org,0,18,0,0,0,2,0,Smith Ltd,Lebanon,1828,True
http://hopkins.edu,edu,0,18,0,0,0,2,0,Anthony-Grant,Armenia,523,True
https://hamilton.dev,dev,1,20,0,0,0,2,1,Howard Inc,Micronesia,5123,True
http://reilly-adkins.ar,ar,0,23,1,0,0,2,1,James-Robertson,Italy,5756,True
http://paul.gov,gov,0,15,0,0,0,2,0,Morris-Zimmerman,Iran,6822,False
http://rivera.dev,dev,0,17,0,0,0,2,1,Thomas-Frederick,Saint Barthelemy,5571,False
http://young.edu,edu,0,16,0,0,0,2,1,Chapman-Dodson,Rwanda,4285,True
https://king.dev,dev,1,16,0,0,0,2,1,Butler Group,Tanzania,5514,True
http://edwards.biz,biz,0,18,0,0,0,2,1,"Warren, Tran and Huynh",Heard Island and McDonald Islands,473,True
http://chase.net,net,0,16,0,0,0,2,1,Boone-Smith,Puerto Rico,6545,True
http://ruiz.ar,ar,0,14,0,0,0,2,1,Peters-Adams,Germany,2236,True
https://miller.org,org,1,18,0,0,0,2,0,"Wilkerson, Perez and Robinson",Japan,5232,True
http://young.io,io,0,15,0,0,0,2,0,"Lee, Evans and Sandoval",Tajikistan,3655,False
https://reyes-cooper.org,org,1,24,1,0,0,2,0,Alexander-Jordan,Martinique,6896,True
https://marshall.gov,gov,1,20,0,0,0,2,1,"Duarte, Ward and Wagner",Montenegro,5305,False
https://perez.io,io,1,16,0,0,0,2,1,Torres Inc,Australia,6195,True
https://matthews.gov,gov,1,20,0,0,0,2,0,Hunt-Smith,Denmark,4295,False
https://vance.ar,ar,1,16,0,0,0,2,1,Martinez-Williams,Fiji,4739,False
http://briggs-miller.io,io,0,23,1,0,0,2,1,Johnson-Hernandez,New Caledonia,1433,True
http://santana.edu,edu,0,18,0,0,0,2,1,Wright Inc,Thailand,6226,True
http://washington.gov,gov,0,21,0,0,0,2,0,"Davis, Payne and Miller",Saint Lucia,2775,False
http://bell-lewis.org,org,0,21,1,0,0,2,0,Smith-Monroe,Zimbabwe,5188,True
http://riley-ruiz.info,info,0,22,1,0,0,2,0,"Bailey, Hill and Oneill",Paraguay,3378,False
https://hardin.ar,ar,1,17,0,0,0,2,0,Mcintyre-Mckay,Sri Lanka,404,True
http://walters.net,net,0,18,0,0,0,2,1,"Garcia, Willis and Sandoval",Mali,1735,True
https://cook.ar,ar,1,15,0,0,0,2,0,Alexander PLC,Georgia,540,False
http://figueroa.ar,ar,0,18,0,0,0,2,0,Jacobs-Hawkins,Guadeloupe,1962,True
http://trujillo.ar,ar,0,18,0,0,0,2,1,Wright PLC,Pakistan,2318,False
https://johnson-gross.biz,biz,1,25,1,0,0,2,1,Lopez-Thompson,Switzerland,4161,False
https://wilson.biz,biz,1,18,0,0,0,2,0,Daniels-Perez,Timor-Leste,4423,False
https://duffy.biz,biz,1,17,0,0,0,2,1,Miles and Sons,British Indian Ocean Territory (Chagos Archipelago),3499,True
https://lowe.ar,ar,1,15,0,0,0,2,1,Gordon LLC,Montserrat,1766,False
https://cobb-carr.io,io,1,20,1,0,0,2,1,Shaw-Singleton,Moldova,4479,True
http://jones.com,com,0,16,0,0,0,2,0,Singh LLC,Andorra,3148,True
http://edwards-clay.biz,biz,0,23,1,0,0,2,0,Hardy-Marquez,Turkey,2559,True
http://hines.edu,edu,0,16,0,0,0,2,1,"Trevino, Brown and Olson",Jordan,3479,True
https://young-higgins.gov,gov,1,25,1,0,0,2,0,"Campbell, Simmons and Velasquez",North Macedonia,3509,False
http://ritter.com,com,0,17,0,0,0,2,0,Williams Group,Rwanda,5036,False
https://acosta.org,org,1,18,0,0,0,2,1,Shaw-Morales,Gibraltar,4147,True
http://smith.ar,ar,0,15,0,0,0,2,0,Wheeler-Montgomery,Pitcairn Islands,2089,False
http://galvan.dev,dev,0,17,0,0,0,2,0,Gonzalez Ltd,United States of America,2880,False
https://graves.org,org,1,18,0,0,0,2,1,"Lopez, Dunn and Drake",Papua New Guinea,6366,False
http://ford.io,io,0,14,0,0,0,2,1,Zhang Inc,Marshall Islands,3915,False
http://thomas.org,org,0,17,0,0,0,2,1,"Jackson, Hayden and Hernandez",Armenia,1936,True
http://meyers.org,org,0,17,0,0,0,2,1,Rasmussen and Sons,Japan,5634,True
http://ross.gov,gov,0,15,0,0,0,2,0,Diaz-Moreno,Rwanda,3839,False
https://smith-bell.com,com,1,22,1,0,0,2,0,"Walls, Bryant and Young",United States Virgin Islands,5232,False
http://bush.com,com,0,15,0,0,0,2,1,"Hill, Summers and Simon",Equatorial Guinea,1160,False
https://johnson-gordon.io,io,1,25,1,0,0,2,1,Taylor and Sons,Ghana,3935,True
http://dorsey.biz,biz,0,17,0,0,0,2,0,Jimenez-Hayes,Ukraine,5719,False
https://page-peterson.edu,edu,1,25,1,0,0,2,1,Pitts and Sons,Latvia,1833,True
https://williams.net,net,1,20,0,0,0,2,1,Weber-Thomas,Togo,6659,False
https://buck-gill.biz,biz,1,21,1,0,0,2,1,"Norman, Moody and Hall",Jordan,3390,False
https://davis.gov,gov,1,17,0,0,0,2,0,"Brown, Patton and Bailey",Philippines,6305,True
http://kelley.dev,dev,0,17,0,0,0,2,0,Hall-Graves,United Arab Emirates,2585,False
http://huber.biz,biz,0,16,0,0,0,2,0,Poole Inc,Sudan,6930,False
http://smith.biz,biz,0,16,0,0,0,2,1,Reeves Group,Puerto Rico,5981,True
https://ortega.dev,dev,1,18,0,0,0,2,1,"Walker, Martinez and Cunningham",Spain,4361,False
https://prince.com,com,1,18,0,0,0,2,1,Gomez Ltd,Puerto Rico,2790,True
https://olson-harding.info,info,1,26,1,0,0,2,0,Thompson-Watkins,Hungary,3311,True
http://holmes.org,org,0,17,0,0,0,2,0,"Bell, Henderson and Williamson",Greenland,4114,False
https://harris.info,info,1,19,0,0,0,2,0,Higgins-Curtis,Mali,6459,False
http://white-freeman.edu,edu,0,24,1,0,0,2,0,"Sanchez, Jones and Nelson",Holy See (Vatican City State),3030,False
http://hawkins-collins.biz,biz,0,26,1,0,0,2,0,Myers-Burns,Philippines,4064,True
http://austin-obrien.net,net,0,24,1,0,0,2,1,Warren-James,Jamaica,2620,False
http://foster-peterson.dev,dev,0,26,1,0,0,2,0,Cox-Crawford,Tajikistan,7098,True
http://schultz.com,com,0,18,0,0,0,2,0,Flores Ltd,Paraguay,1714,True
https://gray.com,com,1,16,0,0,0,2,1,Ferguson-Bender,Cape Verde,7244,False
https://rogers.net,net,1,18,0,0,0,2,0,Cantu-Gilbert,Belgium,4900,True
http://white.info,info,0,17,0,0,0,2,0,Johnson PLC,Sri Lanka,2538,False
https://franco.dev,dev,1,18,0,0,0,2,1,Espinoza-Williams,Paraguay,5057,False
https://mcintyre-osborn.ar,ar,1,26,1,0,0,2,1,Payne-Stokes,Mozambique,635,False
https://mccormick.com,com,1,21,0,0,0,2,0,Pacheco-Greene,Australia,3591,True
https://andrews.gov,gov,1,19,0,0,0,2,0,"Williams, Hawkins and Wallace",China,5001,True
http://nguyen.org,org,0,17,0,0,0,2,1,Crane LLC,Kenya,6273,False
http://smith-perez.io,io,0,21,1,0,0,2,0,Willis-Oliver,El Salvador,860,True
http://johnson.biz,biz,0,18,0,0,0,2,0,"Lucas, Larson and Harris",United Kingdom,6726,True
http://schmidt.dev,dev,0,18,0,0,0,2,1,"Parsons, Davis and Stanley",Switzerland,3293,False
http://thompson.com,com,0,19,0,0,0,2,1,Mays Group,Niger,5452,True
https://allison-maxwell.edu,edu,1,27,1,0,0,2,0,Terry Inc,Ecuador,616,False
https://lopez.info,info,1,18,0,0,0,2,1,Hughes-Mccormick,Afghanistan,6811,True
https://davis.gov,gov,1,17,0,0,0,2,1,Patrick Inc,Senegal,6859,False
http://rollins.biz,biz,0,18,0,0,0,2,0,"Gray, Mack and Hill",Peru,5754,False
https://perez-burgess.dev,dev,1,25,1,0,0,2,0,Garcia-Owen,Belize,6270,False
https://fowler-bell.org,org,1,23,1,0,0,2,0,"Brown, Richardson and Larson",Turks and Caicos Islands,2080,False
https://daniel.biz,biz,1,18,0,0,0,2,0,Williams-Valdez,Burundi,3806,True
https://wilson-maddox.dev,dev,1,25,1,0,0,2,1,Roberts-Nelson,Russian Federation,1329,False
https://gardner.dev,dev,1,19,0,0,0,2,1,"Butler, Wilson and Blair",Luxembourg,4002,True
https://gordon.dev,dev,1,18,0,0,0,2,1,Edwards-Lowery,British Virgin Islands,3138,False
http://anderson.biz,biz,0,19,0,0,0,2,0,Roy Inc,Equatorial Guinea,2127,False
http://miller-webb.info,info,0,23,1,0,0,2,1,Simpson-Ross,Papua New Guinea,460,True
https://washington-french.org,org,1,29,1,0,0,2,1,Benton Group,Egypt,6959,True
http://allen.biz,biz,0,16,0,0,0,2,1,Key and Sons,Cyprus,6663,False
http://miller.dev,dev,0,17,0,0,0,2,1,"Nelson, Perez and Sloan",Costa Rica,3690,True
http://flores-hull.biz,biz,0,22,1,0,0,2,0,Logan-Rodriguez,Western Sahara,5328,False
http://brown.edu,edu,0,16,0,0,0,2,0,Dean Ltd,Botswana,4133,False
https://larson-brooks.gov,gov,1,25,1,0,0,2,1,Boyer-Davis,Netherlands,2156,False
http://ballard-garcia.org,org,0,25,1,0,0,2,1,Ponce PLC,Macao,1252,False
http://rodriguez.edu,edu,0,20,0,0,0,2,0,Martin Group,Zambia,2782,True
https://martin.info,info,1,19,0,0,0,2,0,Soto-Shaw,Pakistan,1008,True
https://knight.gov,gov,1,18,0,0,0,2,1,"Mendoza, Gray and Larsen",Marshall Islands,1514,False
https://anderson.edu,edu,1,20,0,0,0,2,1,"Jennings, Stewart and Mack",Korea,3167,True
https://todd-wilson.biz,biz,1,23,1,0,0,2,0,Hammond LLC,Taiwan,5007,False
https://wall.ar,ar,1,15,0,0,0,2,0,Carter Inc,Lebanon,733,False
https://hampton-barnett.io,io,1,26,1,0,0,2,1,"White, Parrish and Knox",Taiwan,2976,True
http://perkins-bailey.com,com,0,25,1,0,0,2,0,"Perez, Fuller and Robinson",Tuvalu,5982,False
http://price.ar,ar,0,15,0,0,0,2,1,Dawson-Hernandez,France,4776,False
http://kelly.io,io,0,15,0,0,0,2,1,Smith-Stewart,Turkey,4235,True
http://coleman.info,info,0,19,0,0,0,2,0,Lee-Lee,Cote d'Ivoire,839,False
https://white-gould.com,com,1,23,1,0,0,2,1,Lopez-Brooks,Uganda,6070,True
http://herrera.org,org,0,18,0,0,0,2,1,Conrad Group,Iran,6147,False
http://hill.net,net,0,15,0,0,0,2,0,Ellis-Wells,Chad,787,True
https://espinoza.edu,edu,1,20,0,0,0,2,0,"Montgomery, Sweeney and Hoffman",Bhutan,3345,True
https://juarez.biz,biz,1,18,0,0,0,2,0,Marshall Group,Moldova,4190,False
https://greene.gov,gov,1,18,0,0,0,2,0,Johnson-Morrison,Niger,2892,True
http://johnson-thomas.edu,edu,0,25,1,0,0,2,1,"Davis, Patterson and Watts",Afghanistan,6698,False
https://castro.ar,ar,1,17,0,0,0,2,0,Conway and Sons,Egypt,6274,True
http://gomez-finley.info,info,0,24,1,0,0,2,0,Clarke Inc,Saint Lucia,2263,True
https://stanley.net,net,1,19,0,0,0,2,1,Proctor-Johnson,Botswana,796,False
https://york.edu,edu,1,16,0,0,0,2,0,Walker-Valdez,Netherlands,5038,True
https://mayo.biz,biz,1,16,0,0,0,2,1,Lopez and Sons,Moldova,4356,True
https://hall-francis.com,com,1,24,1,0,0,2,1,Kelly-Wright,Lebanon,929,False
https://clark-morales.org,org,1,25,1,0,0,2,1,Barnes-Nguyen,Myanmar,6323,False
https://lee-hart.gov,gov,1,20,1,0,0,2,1,"Pierce, Park and Richardson",Zimbabwe,6224,False
http://hancock-ingram.dev,dev,0,25,1,0,0,2,0,Coleman-Berry,Qatar,858,True
https://clark-wells.ar,ar,1,22,1,0,0,2,0,Larsen Ltd,Equatorial Guinea,2974,True
https://williams.gov,gov,1,20,0,0,0,2,0,"Galvan, Jennings and Miles",Burkina Faso,2919,False
https://michael.io,io,1,18,0,0,0,2,1,Bailey-Cantu,British Virgin Islands,1747,True
https://skinner.edu,edu,1,19,0,0,0,2,1,Yang-Brown,Timor-Leste,3908,True
https://griffith.net,net,1,20,0,0,0,2,0,"Garcia, Patel and Miller",Bahrain,7017,True
http://mercer.edu,edu,0,17,0,0,0,2,1,"James, Mcdaniel and Long",Korea,994,True
http://marshall-sandoval.gov,gov,0,28,1,0,0,2,0,"Davis, Fitzgerald and Parks",Costa Rica,2364,False
